ID_Aluno,Nome,Mes_Ano,Nota,Presenca,Avaliacao
508,Sr. Thales Alves,2024-12,3.31,1,1
508,Sr. Thales Alves,2025-01,2.69,1,2
508,Sr. Thales Alves,2025-02,0.58,1,3
508,Sr. Thales Alves,2025-03,6.9,0,2
508,Sr. Thales Alves,2025-04,2.21,0,1
508,Sr. Thales Alves,2025-05,3.93,1,2
508,Sr. Thales Alves,2025-06,1.55,1,2
508,Sr. Thales Alves,2025-07,4.93,1,4
508,Sr. Thales Alves,2025-08,9.39,1,5
508,Sr. Thales Alves,2025-09,0.34,1,4
509,Larissa Pires,2024-10,7.3,0,4
509,Larissa Pires,2024-12,0.52,1,1
509,Larissa Pires,2025-01,3.13,1,2
509,Larissa Pires,2025-02,0.85,0,4
509,Larissa Pires,2025-03,2.98,0,2
509,Larissa Pires,2025-04,2.7,1,4
509,Larissa Pires,2025-05,3.67,0,4
509,Larissa Pires,2025-06,1.38,0,4
509,Larissa Pires,2025-07,0.14,0,2
509,Larissa Pires,2025-08,1.91,1,4
509,Larissa Pires,2025-09,7.95,1,1
510,Leonardo Melo,2024-10,4.48,1,5
510,Leonardo Melo,2024-11,5.86,0,5
510,Leonardo Melo,2024-12,9.81,1,5
510,Leonardo Melo,2025-01,7.08,0,3
510,Leonardo Melo,2025-02,7.06,1,1
510,Leonardo Melo,2025-03,6.2,1,3
510,Leonardo Melo,2025-05,7.02,0,2
510,Leonardo Melo,2025-06,7.75,1,3
510,Leonardo Melo,2025-07,1.32,0,5
510,Leonardo Melo,2025-08,3.81,0,1
510,Leonardo Melo,2025-09,5.48,0,1
511,Theo Duarte,2024-10,2.88,1,2
511,Theo Duarte,2024-11,0.04,0,2
511,Theo Duarte,2024-12,4.37,0,2
511,Theo Duarte,2025-01,8.17,1,4
511,Theo Duarte,2025-02,8.27,0,3
511,Theo Duarte,2025-03,4.61,1,1
511,Theo Duarte,2025-04,7.74,0,2
511,Theo Duarte,2025-05,5.26,1,1
511,Theo Duarte,2025-06,5.47,1,1
511,Theo Duarte,2025-07,0.49,0,2
511,Theo Duarte,2025-08,2.55,1,4
511,Theo Duarte,2025-09,7.48,1,4
512,Lorena Rezende,2024-11,5.15,1,5
512,Lorena Rezende,2024-12,7.75,1,2
512,Lorena Rezende,2025-01,5.42,0,5
512,Lorena Rezende,2025-02,4.45,0,4
512,Lorena Rezende,2025-03,0.51,0,5
512,Lorena Rezende,2025-04,4.17,1,4
512,Lorena Rezende,2025-05,0.99,1,3
512,Lorena Rezende,2025-06,7.32,1,3
512,Lorena Rezende,2025-07,6.66,1,3
512,Lorena Rezende,2025-08,7.59,1,3
513,Evelyn Correia,2024-10,2.55,1,3
513,Evelyn Correia,2025-01,3.38,1,5
513,Evelyn Correia,2025-02,2.91,0,3
513,Evelyn Correia,2025-04,2.55,0,2
513,Evelyn Correia,2025-05,2.57,1,3
513,Evelyn Correia,2025-07,6.12,1,1
513,Evelyn Correia,2025-08,8.48,0,2
513,Evelyn Correia,2025-09,9.12,1,1
514,Kaique Pereira,2024-10,2.33,1,4
514,Kaique Pereira,2024-11,7.3,1,1
514,Kaique Pereira,2024-12,4.08,0,5
514,Kaique Pereira,2025-01,9.37,0,2
514,Kaique Pereira,2025-02,4.11,0,1
514,Kaique Pereira,2025-03,3.33,0,5
514,Kaique Pereira,2025-04,5.35,0,5
514,Kaique Pereira,2025-05,2.78,0,2
514,Kaique Pereira,2025-06,5.78,1,1
514,Kaique Pereira,2025-07,4.76,1,5
514,Kaique Pereira,2025-08,1.35,1,3
514,Kaique Pereira,2025-09,5.55,0,2
515,Lorenzo Rezende,2024-10,6.09,0,3
515,Lorenzo Rezende,2024-11,0.42,0,3
515,Lorenzo Rezende,2024-12,3.78,1,3
515,Lorenzo Rezende,2025-01,9.74,0,5
515,Lorenzo Rezende,2025-02,6.4,0,5
515,Lorenzo Rezende,2025-03,0.19,1,5
515,Lorenzo Rezende,2025-04,7.61,0,2
515,Lorenzo Rezende,2025-05,4.32,0,5
515,Lorenzo Rezende,2025-06,1.47,0,2
515,Lorenzo Rezende,2025-07,3.54,0,3
515,Lorenzo Rezende,2025-08,6.11,0,4
515,Lorenzo Rezende,2025-09,3.12,0,2
516,Clara Souza,2024-11,6.65,1,3
516,Clara Souza,2024-12,4.6,1,1
516,Clara Souza,2025-01,0.67,1,3
516,Clara Souza,2025-02,6.87,0,2
516,Clara Souza,2025-04,7.24,1,5
516,Clara Souza,2025-05,6.96,1,1
516,Clara Souza,2025-06,1.59,0,2
516,Clara Souza,2025-07,4.29,1,5
516,Clara Souza,2025-08,6.23,1,2
516,Clara Souza,2025-09,8.39,1,5
517,Laís da Mata,2024-10,8.49,1,2
517,Laís da Mata,2024-11,3.84,0,5
517,Laís da Mata,2024-12,9.67,0,3
517,Laís da Mata,2025-02,9.23,0,4
517,Laís da Mata,2025-03,1.5,0,4
517,Laís da Mata,2025-04,8.22,1,4
517,Laís da Mata,2025-05,5.94,0,4
517,Laís da Mata,2025-06,2.36,1,2
517,Laís da Mata,2025-07,4.74,1,5
517,Laís da Mata,2025-08,5.79,0,2
517,Laís da Mata,2025-09,6.79,0,1
518,Eduardo Nascimento,2024-10,7.97,1,3
518,Eduardo Nascimento,2024-11,8.73,1,1
518,Eduardo Nascimento,2024-12,5.52,1,4
518,Eduardo Nascimento,2025-01,7.03,0,4
518,Eduardo Nascimento,2025-02,3.14,0,5
518,Eduardo Nascimento,2025-03,9.89,0,4
518,Eduardo Nascimento,2025-04,4.63,0,3
518,Eduardo Nascimento,2025-05,3.2,0,5
518,Eduardo Nascimento,2025-06,3.7,1,2
518,Eduardo Nascimento,2025-07,5.5,1,5
518,Eduardo Nascimento,2025-08,4.11,0,2
518,Eduardo Nascimento,2025-09,6.85,1,1
519,Joaquim Dias,2024-10,5.94,0,2
519,Joaquim Dias,2024-11,6.32,0,3
519,Joaquim Dias,2024-12,5.47,0,2
519,Joaquim Dias,2025-01,6.47,1,1
519,Joaquim Dias,2025-02,1.34,0,4
519,Joaquim Dias,2025-04,7.15,0,1
519,Joaquim Dias,2025-06,2.19,0,5
519,Joaquim Dias,2025-07,3.88,0,2
519,Joaquim Dias,2025-08,7.06,1,3
519,Joaquim Dias,2025-09,4.54,0,2
520,Marcelo Viana,2024-10,0.44,1,3
520,Marcelo Viana,2024-11,6.14,0,2
520,Marcelo Viana,2024-12,6.91,0,4
520,Marcelo Viana,2025-01,7.4,0,2
520,Marcelo Viana,2025-02,3.29,0,3
520,Marcelo Viana,2025-03,9.05,1,2
520,Marcelo Viana,2025-04,5.25,0,5
520,Marcelo Viana,2025-05,8.22,1,1
520,Marcelo Viana,2025-06,9.82,0,1
520,Marcelo Viana,2025-07,3.11,1,4
520,Marcelo Viana,2025-08,6.51,0,2
520,Marcelo Viana,2025-09,9.78,1,1
521,Vinicius Nunes,2024-10,5.36,1,1
521,Vinicius Nunes,2024-11,7.5,0,1
521,Vinicius Nunes,2024-12,4.38,1,5
521,Vinicius Nunes,2025-01,0.53,0,2
521,Vinicius Nunes,2025-02,3.03,1,3
521,Vinicius Nunes,2025-03,2.92,1,4
521,Vinicius Nunes,2025-04,2.93,0,4
521,Vinicius Nunes,2025-05,4.27,1,1
521,Vinicius Nunes,2025-07,1.35,1,4
521,Vinicius Nunes,2025-08,4.99,0,1
521,Vinicius Nunes,2025-09,9.45,1,4
522,Isis da Conceição,2024-10,1.6,0,4
522,Isis da Conceição,2024-11,5.09,0,1
522,Isis da Conceição,2024-12,8.3,1,5
522,Isis da Conceição,2025-01,7.05,1,2
522,Isis da Conceição,2025-02,2.27,0,3
522,Isis da Conceição,2025-04,7.36,0,5
522,Isis da Conceição,2025-05,7.39,0,5
522,Isis da Conceição,2025-06,3.89,1,2
522,Isis da Conceição,2025-07,7.95,1,3
522,Isis da Conceição,2025-08,7.27,1,5
522,Isis da Conceição,2025-09,2.83,0,4
523,Isis Rocha,2024-10,9.32,0,4
523,Isis Rocha,2025-02,1.66,0,4
523,Isis Rocha,2025-03,0.72,1,1
523,Isis Rocha,2025-04,7.63,1,4
523,Isis Rocha,2025-05,8.89,1,5
523,Isis Rocha,2025-06,4.87,1,3
523,Isis Rocha,2025-08,5.91,0,5
523,Isis Rocha,2025-09,6.64,0,2
524,Gabriel Castro,2024-10,0.29,0,4
524,Gabriel Castro,2024-11,6.34,0,5
524,Gabriel Castro,2024-12,5.85,0,1
524,Gabriel Castro,2025-01,1.89,1,4
524,Gabriel Castro,2025-02,6.0,1,4
524,Gabriel Castro,2025-03,9.53,0,2
524,Gabriel Castro,2025-04,7.47,0,3
524,Gabriel Castro,2025-05,9.5,0,2
524,Gabriel Castro,2025-06,8.38,0,2
524,Gabriel Castro,2025-07,5.88,0,1
524,Gabriel Castro,2025-08,2.09,1,4
524,Gabriel Castro,2025-09,8.91,1,3
525,Juliana Alves,2024-10,0.16,1,4
525,Juliana Alves,2024-11,3.27,1,3
525,Juliana Alves,2024-12,1.2,1,1
525,Juliana Alves,2025-01,2.11,1,1
525,Juliana Alves,2025-02,8.51,1,4
525,Juliana Alves,2025-03,1.4,1,1
525,Juliana Alves,2025-04,3.84,1,2
525,Juliana Alves,2025-05,0.66,1,4
525,Juliana Alves,2025-06,6.34,1,5
525,Juliana Alves,2025-07,6.39,1,4
525,Juliana Alves,2025-08,8.81,0,3
525,Juliana Alves,2025-09,0.26,1,1
526,Dr. Luiz Miguel da Cunha,2024-10,7.43,1,3
526,Dr. Luiz Miguel da Cunha,2024-12,2.08,1,3
526,Dr. Luiz Miguel da Cunha,2025-01,2.56,1,4
526,Dr. Luiz Miguel da Cunha,2025-02,5.33,0,5
526,Dr. Luiz Miguel da Cunha,2025-04,2.41,0,1
526,Dr. Luiz Miguel da Cunha,2025-05,3.61,1,1
526,Dr. Luiz Miguel da Cunha,2025-06,4.82,0,2
526,Dr. Luiz Miguel da Cunha,2025-07,1.14,1,5
526,Dr. Luiz Miguel da Cunha,2025-08,5.9,1,2
527,Camila Novaes,2024-10,0.08,0,5
527,Camila Novaes,2024-11,2.44,1,4
527,Camila Novaes,2024-12,5.14,0,5
527,Camila Novaes,2025-01,5.02,0,1
527,Camila Novaes,2025-02,5.36,0,1
527,Camila Novaes,2025-03,5.82,1,1
527,Camila Novaes,2025-04,2.5,1,4
527,Camila Novaes,2025-05,1.71,0,1
527,Camila Novaes,2025-06,5.49,1,1
527,Camila Novaes,2025-08,6.31,1,4
527,Camila Novaes,2025-09,3.31,1,1
528,Enzo Gabriel Barros,2024-10,5.48,0,2
528,Enzo Gabriel Barros,2024-11,8.22,0,2
528,Enzo Gabriel Barros,2024-12,7.21,1,3
528,Enzo Gabriel Barros,2025-01,7.43,0,4
528,Enzo Gabriel Barros,2025-03,0.54,1,3
528,Enzo Gabriel Barros,2025-04,6.91,1,1
528,Enzo Gabriel Barros,2025-05,9.16,0,2
528,Enzo Gabriel Barros,2025-06,0.96,1,2
528,Enzo Gabriel Barros,2025-08,0.37,1,1
528,Enzo Gabriel Barros,2025-09,7.39,0,1
529,Sr. Pietro Costa,2024-11,4.24,0,2
529,Sr. Pietro Costa,2024-12,5.19,0,2
529,Sr. Pietro Costa,2025-01,2.78,0,3
529,Sr. Pietro Costa,2025-02,9.77,0,2
529,Sr. Pietro Costa,2025-03,0.47,1,2
529,Sr. Pietro Costa,2025-04,0.96,0,1
529,Sr. Pietro Costa,2025-05,2.08,1,2
529,Sr. Pietro Costa,2025-06,1.01,0,2
529,Sr. Pietro Costa,2025-07,5.17,0,2
529,Sr. Pietro Costa,2025-08,7.33,1,3
529,Sr. Pietro Costa,2025-09,4.12,1,3
530,Luiz Gustavo da Paz,2024-10,3.04,1,3
530,Luiz Gustavo da Paz,2024-11,2.98,1,4
530,Luiz Gustavo da Paz,2024-12,1.73,1,4
530,Luiz Gustavo da Paz,2025-01,1.74,0,5
530,Luiz Gustavo da Paz,2025-02,2.48,1,4
530,Luiz Gustavo da Paz,2025-03,8.67,0,3
530,Luiz Gustavo da Paz,2025-04,5.5,1,2
530,Luiz Gustavo da Paz,2025-05,8.3,1,4
530,Luiz Gustavo da Paz,2025-06,0.92,0,4
530,Luiz Gustavo da Paz,2025-07,4.04,1,5
530,Luiz Gustavo da Paz,2025-08,2.68,1,2
530,Luiz Gustavo da Paz,2025-09,2.46,0,5
531,Vicente Gomes,2024-10,4.16,0,3
531,Vicente Gomes,2024-11,9.93,0,2
531,Vicente Gomes,2024-12,5.82,1,2
531,Vicente Gomes,2025-01,4.42,1,4
531,Vicente Gomes,2025-02,3.18,0,3
531,Vicente Gomes,2025-03,5.81,1,2
531,Vicente Gomes,2025-04,8.81,1,2
531,Vicente Gomes,2025-05,2.03,1,4
531,Vicente Gomes,2025-06,1.51,0,3
531,Vicente Gomes,2025-07,1.57,1,4
531,Vicente Gomes,2025-08,7.45,0,3
531,Vicente Gomes,2025-09,9.4,1,4
532,Dr. Gabriel da Luz,2024-10,5.0,1,2
532,Dr. Gabriel da Luz,2024-11,0.26,0,4
532,Dr. Gabriel da Luz,2024-12,1.47,1,5
532,Dr. Gabriel da Luz,2025-01,6.16,0,4
532,Dr. Gabriel da Luz,2025-03,6.74,0,1
532,Dr. Gabriel da Luz,2025-04,7.82,0,4
532,Dr. Gabriel da Luz,2025-06,4.97,0,4
532,Dr. Gabriel da Luz,2025-07,0.59,0,1
532,Dr. Gabriel da Luz,2025-08,2.74,1,4
532,Dr. Gabriel da Luz,2025-09,9.04,0,5
533,Emanuella da Rocha,2024-10,3.87,1,5
533,Emanuella da Rocha,2024-11,1.32,0,3
533,Emanuella da Rocha,2024-12,1.96,1,4
533,Emanuella da Rocha,2025-01,3.23,1,2
533,Emanuella da Rocha,2025-02,9.91,0,4
533,Emanuella da Rocha,2025-03,2.97,1,2
533,Emanuella da Rocha,2025-04,1.91,0,4
533,Emanuella da Rocha,2025-05,9.31,1,1
533,Emanuella da Rocha,2025-06,8.21,1,5
533,Emanuella da Rocha,2025-07,0.8,0,2
533,Emanuella da Rocha,2025-08,7.03,1,3
533,Emanuella da Rocha,2025-09,0.88,1,4
534,Pietro da Paz,2024-10,0.26,0,2
534,Pietro da Paz,2024-11,6.0,0,1
534,Pietro da Paz,2024-12,1.07,1,5
534,Pietro da Paz,2025-02,7.18,1,5
534,Pietro da Paz,2025-04,1.95,0,3
534,Pietro da Paz,2025-05,2.15,1,4
534,Pietro da Paz,2025-06,2.05,1,5
534,Pietro da Paz,2025-07,2.81,1,1
534,Pietro da Paz,2025-08,9.55,1,4
534,Pietro da Paz,2025-09,0.38,1,5
535,Lorena Ferreira,2024-11,9.75,0,1
535,Lorena Ferreira,2025-01,8.99,0,1
535,Lorena Ferreira,2025-02,5.62,1,4
535,Lorena Ferreira,2025-03,4.04,0,1
535,Lorena Ferreira,2025-04,6.02,0,3
535,Lorena Ferreira,2025-05,9.55,0,3
535,Lorena Ferreira,2025-06,7.43,1,3
535,Lorena Ferreira,2025-07,8.88,0,2
535,Lorena Ferreira,2025-08,0.75,0,4
535,Lorena Ferreira,2025-09,6.71,1,5
536,Joaquim Cardoso,2024-11,3.82,0,3
536,Joaquim Cardoso,2024-12,0.99,0,4
536,Joaquim Cardoso,2025-01,8.77,0,5
536,Joaquim Cardoso,2025-02,9.26,0,2
536,Joaquim Cardoso,2025-03,4.64,0,2
536,Joaquim Cardoso,2025-04,5.21,0,3
536,Joaquim Cardoso,2025-06,5.34,1,3
536,Joaquim Cardoso,2025-07,4.85,0,5
536,Joaquim Cardoso,2025-08,4.36,1,4
536,Joaquim Cardoso,2025-09,8.6,0,5
537,Eduarda Vieira,2024-11,9.64,0,4
537,Eduarda Vieira,2024-12,9.71,1,1
537,Eduarda Vieira,2025-01,9.99,0,2
537,Eduarda Vieira,2025-02,1.19,1,1
537,Eduarda Vieira,2025-04,9.2,0,3
537,Eduarda Vieira,2025-06,4.33,0,4
537,Eduarda Vieira,2025-08,8.14,1,2
537,Eduarda Vieira,2025-09,1.76,1,3
538,Sr. Samuel da Mata,2024-10,0.02,1,3
538,Sr. Samuel da Mata,2024-11,8.09,1,5
538,Sr. Samuel da Mata,2024-12,7.05,1,5
538,Sr. Samuel da Mata,2025-01,9.1,1,4
538,Sr. Samuel da Mata,2025-02,5.07,0,1
538,Sr. Samuel da Mata,2025-04,9.9,1,4
538,Sr. Samuel da Mata,2025-05,9.39,1,2
538,Sr. Samuel da Mata,2025-06,7.78,1,2
538,Sr. Samuel da Mata,2025-07,1.84,0,4
538,Sr. Samuel da Mata,2025-08,4.04,1,4
538,Sr. Samuel da Mata,2025-09,2.59,0,4
539,Mariane Pinto,2024-12,9.99,1,1
539,Mariane Pinto,2025-01,0.05,1,5
539,Mariane Pinto,2025-02,9.61,0,3
539,Mariane Pinto,2025-04,4.45,0,1
539,Mariane Pinto,2025-06,8.13,1,5
539,Mariane Pinto,2025-07,6.72,0,4
539,Mariane Pinto,2025-08,1.41,1,4
539,Mariane Pinto,2025-09,5.02,0,1
540,Sr. João Gabriel Costa,2024-10,7.93,0,2
540,Sr. João Gabriel Costa,2024-11,5.52,0,2
540,Sr. João Gabriel Costa,2024-12,2.84,1,4
540,Sr. João Gabriel Costa,2025-01,1.56,0,3
540,Sr. João Gabriel Costa,2025-02,5.91,1,1
540,Sr. João Gabriel Costa,2025-05,5.54,1,5
540,Sr. João Gabriel Costa,2025-06,2.28,0,1
540,Sr. João Gabriel Costa,2025-07,3.47,0,3
540,Sr. João Gabriel Costa,2025-08,9.67,1,2
540,Sr. João Gabriel Costa,2025-09,6.43,0,1
541,Stella Cardoso,2024-10,4.37,0,3
541,Stella Cardoso,2024-11,5.57,0,5
541,Stella Cardoso,2024-12,5.24,0,2
541,Stella Cardoso,2025-01,0.17,0,1
541,Stella Cardoso,2025-02,1.02,1,3
541,Stella Cardoso,2025-03,0.77,1,2
541,Stella Cardoso,2025-04,5.11,0,3
541,Stella Cardoso,2025-05,5.56,1,3
541,Stella Cardoso,2025-06,6.29,0,2
541,Stella Cardoso,2025-08,5.55,0,1
541,Stella Cardoso,2025-09,7.56,1,5
542,Maria Vitória Araújo,2024-10,9.68,0,4
542,Maria Vitória Araújo,2024-11,7.73,0,1
542,Maria Vitória Araújo,2024-12,6.61,1,3
542,Maria Vitória Araújo,2025-01,9.04,1,5
542,Maria Vitória Araújo,2025-02,3.19,1,5
542,Maria Vitória Araújo,2025-03,3.44,1,3
542,Maria Vitória Araújo,2025-04,3.06,0,5
542,Maria Vitória Araújo,2025-05,1.87,0,4
542,Maria Vitória Araújo,2025-06,4.3,0,3
542,Maria Vitória Araújo,2025-07,1.53,1,1
542,Maria Vitória Araújo,2025-08,7.28,1,3
542,Maria Vitória Araújo,2025-09,2.41,1,3
543,Júlia Alves,2024-10,8.94,0,4
543,Júlia Alves,2024-11,4.44,0,2
543,Júlia Alves,2024-12,5.6,1,5
543,Júlia Alves,2025-01,0.59,1,2
543,Júlia Alves,2025-02,5.12,0,4
543,Júlia Alves,2025-03,6.16,0,5
543,Júlia Alves,2025-04,2.96,1,4
543,Júlia Alves,2025-05,4.99,0,3
543,Júlia Alves,2025-06,8.12,1,2
543,Júlia Alves,2025-07,1.41,1,2
543,Júlia Alves,2025-08,5.12,0,3
544,Luiz Henrique Monteiro,2024-10,3.08,1,3
544,Luiz Henrique Monteiro,2024-11,8.73,0,3
544,Luiz Henrique Monteiro,2024-12,3.15,1,5
544,Luiz Henrique Monteiro,2025-01,3.84,1,5
544,Luiz Henrique Monteiro,2025-02,0.15,1,2
544,Luiz Henrique Monteiro,2025-03,0.61,0,2
544,Luiz Henrique Monteiro,2025-04,6.21,1,5
544,Luiz Henrique Monteiro,2025-05,1.81,0,1
544,Luiz Henrique Monteiro,2025-06,5.38,0,5
544,Luiz Henrique Monteiro,2025-07,0.46,0,2
544,Luiz Henrique Monteiro,2025-08,3.92,0,4
544,Luiz Henrique Monteiro,2025-09,4.85,0,5
545,Maria Julia das Neves,2024-10,1.31,1,1
545,Maria Julia das Neves,2024-11,5.42,0,1
545,Maria Julia das Neves,2024-12,2.41,0,4
545,Maria Julia das Neves,2025-01,2.1,0,4
545,Maria Julia das Neves,2025-02,1.26,1,1
545,Maria Julia das Neves,2025-03,1.21,0,5
545,Maria Julia das Neves,2025-04,0.45,1,1
545,Maria Julia das Neves,2025-05,0.45,0,5
545,Maria Julia das Neves,2025-07,6.43,0,3
545,Maria Julia das Neves,2025-08,4.89,1,1
545,Maria Julia das Neves,2025-09,0.02,0,2
546,Brenda Cardoso,2024-10,6.48,1,1
546,Brenda Cardoso,2024-11,1.84,1,4
546,Brenda Cardoso,2024-12,6.77,1,1
546,Brenda Cardoso,2025-01,3.68,1,1
546,Brenda Cardoso,2025-02,5.79,0,2
546,Brenda Cardoso,2025-04,3.44,0,2
546,Brenda Cardoso,2025-05,0.83,1,4
546,Brenda Cardoso,2025-06,7.82,0,3
546,Brenda Cardoso,2025-07,2.9,1,2
546,Brenda Cardoso,2025-08,7.82,0,5
546,Brenda Cardoso,2025-09,7.57,0,5
547,Bryan Cardoso,2024-10,1.04,0,4
547,Bryan Cardoso,2024-11,4.28,1,4
547,Bryan Cardoso,2024-12,3.45,1,4
547,Bryan Cardoso,2025-03,5.54,1,4
547,Bryan Cardoso,2025-04,4.07,0,5
547,Bryan Cardoso,2025-06,0.69,0,4
547,Bryan Cardoso,2025-07,5.47,1,1
547,Bryan Cardoso,2025-08,8.26,1,2
547,Bryan Cardoso,2025-09,1.35,0,4
548,Alice Fogaça,2024-10,3.56,0,1
548,Alice Fogaça,2024-11,3.79,1,5
548,Alice Fogaça,2024-12,2.21,1,1
548,Alice Fogaça,2025-02,6.06,0,1
548,Alice Fogaça,2025-04,2.45,1,2
548,Alice Fogaça,2025-05,5.38,0,2
548,Alice Fogaça,2025-06,0.73,0,3
548,Alice Fogaça,2025-07,5.99,1,4
548,Alice Fogaça,2025-08,1.27,1,5
548,Alice Fogaça,2025-09,1.03,0,4
549,Igor Campos,2024-10,5.7,1,2
549,Igor Campos,2024-11,1.39,0,1
549,Igor Campos,2024-12,6.67,0,4
549,Igor Campos,2025-01,1.64,1,4
549,Igor Campos,2025-02,4.31,0,3
549,Igor Campos,2025-04,1.83,1,3
549,Igor Campos,2025-05,2.21,0,4
549,Igor Campos,2025-06,3.65,1,3
549,Igor Campos,2025-07,3.86,1,4
549,Igor Campos,2025-08,4.41,1,5
549,Igor Campos,2025-09,1.65,1,3
550,Bárbara Ramos,2024-10,0.22,1,2
550,Bárbara Ramos,2024-11,9.59,0,5
550,Bárbara Ramos,2024-12,3.83,1,1
550,Bárbara Ramos,2025-01,6.72,1,2
550,Bárbara Ramos,2025-02,8.76,1,2
550,Bárbara Ramos,2025-03,2.31,1,1
550,Bárbara Ramos,2025-04,5.84,0,3
550,Bárbara Ramos,2025-05,2.69,0,1
550,Bárbara Ramos,2025-06,1.1,1,3
550,Bárbara Ramos,2025-07,1.86,0,3
550,Bárbara Ramos,2025-08,4.61,0,3
550,Bárbara Ramos,2025-09,9.72,1,2
551,Yasmin Araújo,2024-10,8.64,1,1
551,Yasmin Araújo,2024-11,2.04,0,1
551,Yasmin Araújo,2024-12,5.56,0,2
551,Yasmin Araújo,2025-01,6.45,0,1
551,Yasmin Araújo,2025-02,6.99,1,3
551,Yasmin Araújo,2025-04,4.88,1,1
551,Yasmin Araújo,2025-05,4.07,0,2
551,Yasmin Araújo,2025-06,7.84,1,2
551,Yasmin Araújo,2025-09,7.94,0,1
552,Raquel Cardoso,2024-10,8.41,1,5
552,Raquel Cardoso,2024-11,1.27,1,5
552,Raquel Cardoso,2024-12,9.93,0,4
552,Raquel Cardoso,2025-01,6.76,1,1
552,Raquel Cardoso,2025-02,5.1,1,4
552,Raquel Cardoso,2025-03,6.38,0,4
552,Raquel Cardoso,2025-05,6.77,1,4
552,Raquel Cardoso,2025-06,5.99,0,5
552,Raquel Cardoso,2025-07,9.17,1,5
552,Raquel Cardoso,2025-08,0.52,0,2
552,Raquel Cardoso,2025-09,3.7,0,5
553,Srta. Heloísa Vieira,2024-10,3.74,0,1
553,Srta. Heloísa Vieira,2024-11,3.32,1,1
553,Srta. Heloísa Vieira,2024-12,7.87,0,5
553,Srta. Heloísa Vieira,2025-01,2.17,0,3
553,Srta. Heloísa Vieira,2025-02,0.68,1,1
553,Srta. Heloísa Vieira,2025-03,0.64,1,4
553,Srta. Heloísa Vieira,2025-04,3.4,0,3
553,Srta. Heloísa Vieira,2025-05,6.34,0,3
553,Srta. Heloísa Vieira,2025-06,2.17,1,4
553,Srta. Heloísa Vieira,2025-07,5.06,0,1
553,Srta. Heloísa Vieira,2025-08,0.12,1,5
553,Srta. Heloísa Vieira,2025-09,3.81,1,1
554,Dr. Luiz Gustavo Fernandes,2024-10,8.16,1,1
554,Dr. Luiz Gustavo Fernandes,2024-12,0.37,1,1
554,Dr. Luiz Gustavo Fernandes,2025-01,6.06,0,4
554,Dr. Luiz Gustavo Fernandes,2025-02,4.36,0,3
554,Dr. Luiz Gustavo Fernandes,2025-03,3.89,1,1
554,Dr. Luiz Gustavo Fernandes,2025-05,8.27,1,4
554,Dr. Luiz Gustavo Fernandes,2025-06,7.36,0,2
554,Dr. Luiz Gustavo Fernandes,2025-07,0.66,0,3
554,Dr. Luiz Gustavo Fernandes,2025-08,3.33,0,3
554,Dr. Luiz Gustavo Fernandes,2025-09,3.57,0,5
555,Luiz Miguel Araújo,2024-10,3.27,0,5
555,Luiz Miguel Araújo,2024-11,3.65,0,2
555,Luiz Miguel Araújo,2024-12,5.93,0,3
555,Luiz Miguel Araújo,2025-01,4.0,0,1
555,Luiz Miguel Araújo,2025-02,7.77,1,3
555,Luiz Miguel Araújo,2025-03,0.67,1,5
555,Luiz Miguel Araújo,2025-04,9.29,1,5
555,Luiz Miguel Araújo,2025-05,8.69,0,2
555,Luiz Miguel Araújo,2025-07,3.41,0,4
555,Luiz Miguel Araújo,2025-08,7.54,1,5
555,Luiz Miguel Araújo,2025-09,6.47,1,3
556,Thales Monteiro,2024-11,7.39,0,2
556,Thales Monteiro,2024-12,8.75,1,3
556,Thales Monteiro,2025-01,9.68,0,5
556,Thales Monteiro,2025-02,1.9,0,5
556,Thales Monteiro,2025-03,9.24,0,1
556,Thales Monteiro,2025-04,7.66,0,5
556,Thales Monteiro,2025-05,8.45,1,4
556,Thales Monteiro,2025-06,9.2,0,1
556,Thales Monteiro,2025-07,5.01,0,3
556,Thales Monteiro,2025-08,7.32,1,2
557,Laís Rocha,2024-10,0.09,0,2
557,Laís Rocha,2024-12,7.16,1,2
557,Laís Rocha,2025-01,6.75,1,2
557,Laís Rocha,2025-02,9.64,1,4
557,Laís Rocha,2025-03,6.92,1,4
557,Laís Rocha,2025-05,9.28,1,1
557,Laís Rocha,2025-06,5.83,1,1
557,Laís Rocha,2025-07,7.1,1,3
557,Laís Rocha,2025-08,4.03,1,4
557,Laís Rocha,2025-09,6.07,1,5
558,Henrique Cardoso,2024-10,1.95,1,1
558,Henrique Cardoso,2024-12,1.52,1,2
558,Henrique Cardoso,2025-01,3.8,1,2
558,Henrique Cardoso,2025-02,6.24,0,2
558,Henrique Cardoso,2025-03,5.79,1,2
558,Henrique Cardoso,2025-04,7.03,1,1
558,Henrique Cardoso,2025-05,2.85,0,4
558,Henrique Cardoso,2025-07,4.93,0,1
558,Henrique Cardoso,2025-08,3.29,0,1
559,Ana Júlia Costela,2024-10,9.1,1,1
559,Ana Júlia Costela,2025-01,5.61,0,3
559,Ana Júlia Costela,2025-02,9.1,1,5
559,Ana Júlia Costela,2025-03,2.03,1,3
559,Ana Júlia Costela,2025-04,7.14,1,4
559,Ana Júlia Costela,2025-05,6.0,0,3
559,Ana Júlia Costela,2025-06,4.72,0,3
559,Ana Júlia Costela,2025-07,9.7,1,4
